ID	Target	Tweet	Stance
907614365934788608	3	I was on different pain meds & in May weaned off #Opiates , Taking a higher dose of #Gabapentin now, worried about how I'll do Winter time	FAVOR
907311942787846144	3	#bbc #insideout . Simple message ; if you take #pregabalin , and alcohol and end up like a zombie I've got NO sympathy for you . Plonkers	AGAINST
907242163095965698	3	You can see Rachel Britton & @KarenLTyrell talking about #pregabalin on @VictoriaLIVE at 43min 40s & 1h 53m 10s http://bbc.in/2jhFNsp pic.twitter.com/SI7DRlQfMJ	AGAINST
907219721333956608	3	Working with someone who uses #Pregabalin? Check out this guide for workers http://ow.ly/NLng30eQoCx	FAVOR
907182174444630016	3	Live on #VictoriaLIVE now - @KarenLTyrell tyalking about #pregabalin. If you need help speak to us or your doctor. http://www.bbc.co.uk/iplayer/live/bbcnews …pic.twitter.com/ceHxZh2uZP	FAVOR
907170997815709696	3	Gary 11Jan2011 This episode covers #Lyrica and #Gabapentin. Their side effects and approximate effectiveness https://youtu.be/fD9YqRiBMVw	AGAINST
907167176183963648	3	2005 my #NHS GPs, & all GPs in the area, Refused to #YellowCard #Lyrica ( #Pregabalin #Pregaba) Had to do it myself Ignored by @MHRAmedicinespic.twitter.com/LdG4kbgNlP	AGAINST
907166571323420672	3	"#pregabalin as a controlled drug-controlled drugs ar not ""controlled"" getting onto streets with no real action @home_office_uk @VictoriaLIVE"	AGAINST
907132520529002496	3	The rise of #pregabalin abuse. Martin, James and Linda tell their stories on Inside Out SW tonight 7.30 BBC1 http://www.bbc.co.uk/news/uk-england-devon-40937449 …	AGAINST
906906341150793728	3	Unregistered studies were more likely to report favorable results for #pregabalin than those registered in http://clinicaltrials.gov #PRC8pic.twitter.com/DDzOR9viA7	AGAINST
906852736838389760	3	Lyrica and Neurontin Face More Scrutiny https://www.painnewsnetwork.org/stories/2017/8/15/lyrica-and-neurontin-face-more-scrutiny#.WbUrr7ZULAc.twitter … #lyrica #neurontin #drugs #health #pain #risks #mentalhealth #medicine #WHO	FAVOR
906682719467315201	3	"my #Lamictal+ #Keppra=kickin in,so =3x +=weak &amp; #Neurontin+ #Effexor2 add ""fun"" #epilepsy BUT Nire(""NEAR-uh!"")using me as fav , so"	NONE
906218282310656000	3	Well I should be getting ready to go to @PinkPunters . Dam you #trigeminalneuralgia I hate you. The #Gabapentin is knocking me out	FAVOR
906035150126850050	3	My 'hairy' experiences of #Pregabalin for #fibromyalgia ! https://buff.ly/2vQb4Zr #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFSpic.twitter.com/qARJhxdz05	FAVOR
906015345151926276	3	During #PAINWeek the dangers of #gabapentin off label being used in place of #opioids have serious side effects. #CDCcon Support #Disabled	FAVOR
905972743161700355	3	#Neurontin: Dapoxetine Priligy Medication - Gabapentin for sleep => http://dapoxetine2.net/l/s17/jvg	AGAINST
905633136335347713	3	Who would think I'd still be awake after taking #amitriptyline #gabapentin & #zomorph hours ago? #dreams become #nightmares. #insomnia wins	AGAINST
905030731742760960	3	Conquer Your Annoying Neuropathic Pain with Lyrica.....http://bit.ly/2vHXDuB #lyrica #pregabalin #lyrica300mg #nervepain #Neuropathicpainpic.twitter.com/DvcqDeOSpJ	AGAINST
905002262145236992	3	I started a blog. Mostly on medication #EpilepsyAwareness #gabapentin VISIT https://www.thecase.space	FAVOR
904843071053058048	3	My 'hairy' experiences of #Pregabalin for #fibromyalgia ! https://buff.ly/2iWcZ8D #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFSpic.twitter.com/bymrBuOa7T	AGAINST
904644060257951744	3	7. allergic reaction. I ended up trying multiple #Opioids in combination w/other meds like #Gabapentin. Other #ChronicPain pts I’ve	FAVOR
904114157510942720	3	In 1 week, my #Gabapentin story has 777 views. This drug is dangerous & not worth the risk. #NeurontinWarninghttps://youtu.be/udV6MKSR-nE	AGAINST
904035623564058624	3	@SNACCNeuro Article of the Month: #Gabapentin Does Not Reduce #Postoperative #Delirium in Older Surgical #Patients.http://www.snacc.org/education-research/article-of-the-month/ …	AGAINST
903935582140813313	3	Patients with #neuropathicpain who do not respond to a low dose of #pregabalin can benefit from a higher dose http://bit.ly/2x1bs6y	FAVOR
903196101561520128	3	Thank you @injectingadvice for posting the @extern1978 worker's #pregabalin guide!	AGAINST
903059899021742080	3	Patients with #neuropathicpain who do not respond to a low dose of #pregabalin can benefit from a higher dose http://bit.ly/2x1bs6y	AGAINST
902996791452344320	3	Ibuprofen is mfg'd like Candy. Got 3mos scripts for Yrs. NVR even Helped #Pain bt Told 2 TAKE IT! Wont Touch it now. Same 4me w. #Neurontin	AGAINST
902833338347651073	3	Patients with #neuropathicpain who do not respond to a low dose of #pregabalin can benefit from a higher dose http://bit.ly/2x1bs6y	FAVOR
902615896463740928	3	Misused? Another way of saying taken as prescribed. Media, wake up! #asprescribed #gabapentin #likeabenzohttps://twitter.com/statnews/status/902614453597982720 …	AGAINST
902519547793739776	3	lyrics = how much #neurontin at http://tamsulosintablets.com/l/u17/unp	AGAINST
902272468605394950	3	If your #disabled check your medical tablets some tablets can kill check the #nhs website #gabapentin to #painkillers have NEW warnings	FAVOR
902124427785134080	3	#Lyrica generic #Pregabalin is medicament designed for the treatment of people who are a sufferer of #NERVE pain http://bit.ly/2vk6v9A pic.twitter.com/HBKzkb2iYb	AGAINST
902092812010868736	3	how many tablets are we now getting told could KILL us instead of helping us #gabapentin #fentanyl just to name a few when #cannabis is safe	FAVOR
901188738096693250	3	Open comments for #FDA on drug scheduling of #Tramadol #Pregabalin #Ketamine #Cannabidiol Comments Due 9.13.17 https://www.regulations.gov/document?D=FDA-2017-N-4515-0001 …	FAVOR
901096844499070976	3	What impact will the #pregabalin price concessions have on your area? Use our quick and easy tool to find out: http://rdtc.nhs.uk/prescribing-analysis-reports/reports-cost-impact-and-savings/cost-impact-estimates … #NHS	AGAINST
901071687348867074	3	More #pregabalin strengths get concessionary prices http://ow.ly/Exlp30eFNdo  Have you been affected by #drugpricing & supply issues?pic.twitter.com/t6WrUMHd6D	AGAINST
901064503856680960	3	Neurontin: Antibiotic Cephalexin: Generic Keflex - Do You Want #Gabapentin Powder at http://cephalexintabs.com/l/u17/yyv	AGAINST
900732113712013312	3	#WEED helps with Acute Post Opiate Withdrawal Syndrome. And Withdrawal in general. It is a much safer option than the usual; #gabapentin https://twitter.com/THEMMEXCHANGE/status/900452260357980160 …	AGAINST
900680975671328768	3	How drug companies hold the #NHS to ransom - only more expensive branded #pregabalin (Lyrica) can be prescribed for neuropathic pain https://twitter.com/pulsetoday/status/900655224213426176 …	FAVOR
900346541088452608	3	Anyone taken #pregabalin? just chatted on the phone pain doctor and its an option until pain settles down in a few months.	AGAINST
900092416023310337	3	Soo sored #rsd #nervpain #pregabalin im the #undadogpic.twitter.com/nYIucQn99p	FAVOR
900003511374675968	3	#fuckcancer #gabapentin Just back from the hospital, gabapentin was my last hope for pain relief and that was a... http://fb.me/vuKsgrtb	AGAINST
899988317642600452	3	Further concessionary prices for #pregabalin & #quetiapine agreed http://ow.ly/XyVj30eAALS  Were any #pharmacists waiting for these strengths?pic.twitter.com/Aj6RHw0SNL	FAVOR
899697645710716933	3	Latest from @Xrayser - #pregabalin prices rob us as much as ram-raiders http://ow.ly/9zi430eze28 #pharmacyhour #CrimeInPharmaciespic.twitter.com/GHj3lQhYLZ	AGAINST
899689719877038081	3	Gabapentinoids for Chronic Low #BackPain? Not So Fast https://shar.es/1St3L1 #gabapentin #Lyrica #chronicpain #PM101 for #pain meds..	AGAINST
899450976444305408	3	#fuckcancer #gabapentin @pfizer On Tuesday I got some new pain meds to try. Thursday night one of my mates asked... http://fb.me/7b6JJZ8fq	FAVOR
898963130025431042	3	@EpilepsyFdn: #Gabapentin are they kidding?! OH has begun discriminating practices against #Epileptics now too?! http://tinyurl.com/y72lmbuz pic.twitter.com/aIF9PbJ1fG	FAVOR
898897869821714432	3	New drug discovered for #neuropathy #pain works longer than #gabapentin. http://goo.gl/pEQ6zx	AGAINST
898665756489068544	3	#Gabapentinoids for Chronic #LowBackPain ? Not So Fast @PPMEditor @PPMEditor1 https://www.practicalpainmanagement.com/resources/news-and-research/gabapentinoids-chronic-low-back-pain-not-so-fast … #Gabapentin #Neurontin #ChronicPain	FAVOR
898463906049470464	3	I didn't know that what I am feeling niw are the #Gabapentin withdrawal symptoms, very ugly.	AGAINST
898233649484713984	3	Pls continue to provide info on #pregabalin prices to @PSNCNews - this is vital evidence for discussions with DH - http://psnc.org.uk/feedback https://twitter.com/rosieanntaylor/status/898233404059254784 …	FAVOR
898233404059254784	3	Find out the latest info on #pregabalin price concessions & what @PSNCNews has been doing about thishttp://ow.ly/aLCV30euaG8	FAVOR
898194576737001472	3	WHAT thinking? Some Gabapentin sxs present same #ALS better after discontinuing. Cancer ppl need to heal #gabapentin Synaptic plasticity	FAVOR
898150553389330432	3	Wait for the *tongue fasciculation. Now you have #cancer & #LouGehrigs disease. #ALS #Gabapentin	FAVOR
898043253668298752	3	Generic #Pregabalin containing #Lyrica aids to make you free from the #nerve pain, #fibromyalgia, #seizures. https://goo.gl/FU61kg pic.twitter.com/hWJ0TJMaKF	FAVOR
897946891610189825	3	Commonly Prescribed Drugs for Back Pain Often Ineffective, Review Says https://buff.ly/2wQAkvl  via @CBCNews #Gabapentin #Pharmacy #Lyricapic.twitter.com/ERSwkjzu8S	AGAINST
897848734234685441	3	I am quitting this disgusting #Pregabalin today. It's been a week and enough time for side effects. I'll take the pain over this ugliness.	FAVOR
897569208023654400	3	Surprised? Disgusted by MD giving #Gabapentin for my mom's pain She: It doesn't work He: quintupled dose Personality change + bad withdrawal	AGAINST
897522557766823936	3	´05 Drs 2 me after #Gabapentin & #Lyrica ¨Keep well clear of #Pfizer´s synthetic crap, most of it doesn´t do most of our patients any good!¨pic.twitter.com/PbHDSWSUS1	AGAINST
897520143932153857	3	Researchers say #Lyrica and #Neurontin overprescribed for #chronicpain as alternatives to #opioid #painkillers.http://goo.gl/CAfY5Y	AGAINST
897482580995473409	3	Funny! #Xanax next on chopping block after #painpatients R dead #suicideduetopain blamed 4 #opioidcrises #neurontin next @CDC_tweets	AGAINST
897481690620317705	3	#Chronicpainpatients #opoids are target for now, #xanax next #neurontin No pain relief for anyone soon Thanks @andrewkolodny #andrewkolodny	FAVOR
897401991869206529	3	My 'hairy' experiences of #Pregabalin for #fibromyalgia ! https://buff.ly/2vY2OG5 #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFSpic.twitter.com/J0IzpJrdPO	AGAINST
897199275687464964	3	Pssst!!! #Gabapentin is a best kept secret for retraining your #brain & #adrenals to #SLEEP!pic.twitter.com/Vk7LL4MEYD	FAVOR
897071466595987457	3	Hope for the future of #pain control https://link.springer.com/article/10.1007/s40122-017-0073-6 … Via @Pain_Ther #NMDAReceptors #CNS #CentralSensitisation #Pregabalin #analgesia	AGAINST
896908391947304960	3	Can't even focus right now. Is it just #fibro fog or is it the #gabapentin which I need to take again in an hour or so?	FAVOR
896900066035761154	3	My new #Pregabalin makes me totally stoned. It told my brain to actually make dinner. Avoided close calls with cuts but I fell. Surprised?	AGAINST
896737162514894848	3	It's absolutely horrifying & toxic. It caused far more harm than good. Beware of #Gabapentin! #Fibromyalgia #HolisticHealingRocks	FAVOR
896660161015795713	3	#Gabapentin Tested To Treat #Cannabis Dependence... ( or....Guide on How to #injure & #kill #patients!) https://www.drugabuse.gov/news-events/nida-notes/2013/04/gabapentin-tested-to-treat-marijuana-dependence …pic.twitter.com/FNoS9tqDIi	AGAINST
896656509240832000	3	Typed with, one finger, in 2005 that #Gabapentin & especially #Lyrica would make great Party #drugs, & since become, if not so dangerous.pic.twitter.com/n9xKxKkxMS	AGAINST
896655558274678784	3	States starting to respond to #Gabapentin #abuse http://exclusive.multibriefs.com/content/states-starting-to-respond-to-gabapentin-abuse/pharmaceutical …pic.twitter.com/T9D5VFwbBJ	FAVOR
896655075069898752	3	Should the #Schedule Change on #Gabapentin? http://www.pharmacytimes.com/contributor/shelby-leheny-pharmd-candidate-2017/2017/01/should-the-schedule-change-on-gabapentin …pic.twitter.com/FHCpZnXeDE	FAVOR
896477055956733954	3	But it is pretty up there for different types of pain issues and diagnoses. For me, this is Neuropathic Pain for my #burn #Pregabalin	AGAINST
896474700846690305	3	I could send you my bloody #Pregabalin! I'm hashtaging that everywhere because, well? I'm where you want to be.	FAVOR
896470989982380033	3	I'm thinking of making a little stew. Something nice to eat? Clearly the #Pregabalin is making me insane. Uhhh...knives? I can barely write.	FAVOR
896455710296428545	3	#clinicalpearls about #gabapentin. Modest benefit for few, equal # harmed, trial of few days sufficient to know http://www.ti.ubc.ca/2009/12/31/gabapentin-for-pain-new-evidence-from-hidden-data/ …	FAVOR
896450973039775745	3	My 'hairy' experiences of #Pregabalin for #fibromyalgia ! https://buff.ly/2vYf4Xr #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFSpic.twitter.com/ahBYBysAIt	AGAINST
896141458591195136	3	I'm also annoyed that I can't remember what drug I'm on sometimes. Then I remember, but forget how to spell it. #Pregabalin. Trippin' OUT.	FAVOR
896140138861838336	3	wow Cathy! You hear about this stuff, sorry! #Gabapentin #chronicpain Non #opioidcrisis #paindemic	FAVOR
896139463000113154	3	I'm getting seriously pissed off. I put something down right beside me, and it's now completely vanished. #Pregabalin	AGAINST
896071568572284928	3	I probably won't be here much because I'm so out of it with the #Pregabalin. I don't know what I'll say. People might demand my head.	FAVOR
896068287578071042	3	There's a very good reason why #Pregabalin is a Controlled Substance. Whoa and Wow. I'm so gone. Immediately after first pill! *laughing*	FAVOR
895926730795270144	3	"One last comment b4 nite meds. #Gabapentin prescribd 4 many diff ""NervePains"". Worked on One I told u, for 3wks. That was for #vulvodynia"	AGAINST
895912521239904256	3	Now 4sure. #Gabapentin did NOT make me sleepy. Nothing much ever does! Im concerned for the liver damage 2all; the psychotropic thing;etc	AGAINST
895906351649443840	3	NVR once was told #Gabapentin IS not only jus SoOo bad 4u in general;; But that I just read it's also a #psychotropic ! FOR REAL?? omg	FAVOR
895905530878742528	3	Since 1990ish & until Not too long ago, was takng [more ON than Off] the max dose 3600mg per day! Was ONLY evr told #Gabapentin is4 seizures	FAVOR
895812511215173632	3	Illicit Use of #Gabapentin on the Rise http://www.neurologyadvisor.com/illicit-use-of-gabapentin-on-the-rise/article/514465/ … via @neuroadvisor #health #mentalhealth	AGAINST
895749759956389888	3	#Pregabalin. I'm going to start taking it because of my #burn pain. Oh, boy. It's actually a Controlled Substance. Level V. Oh, boy.	FAVOR
895744144852647937	3	#Gabapentin and #Pregabalin for #Pain — Is Increased Prescribing a Cause for Concern? #opioids— NEJMhttp://www.nejm.org/doi/full/10.1056/NEJMp1704633#.WYzCNw7AW0M.twitter …	FAVOR
895575040594522112	3	"After #Gabapentin & #Lyrica caused me severe damage & Horrendous #Pain, 3 Good Drs said, ""Keep well clear of that #Pfizer's synthetic crap!""pic.twitter.com/aBCW5bXeOI"	FAVOR
894691533831761921	3	#Neurontin is deadly. Beware of this #Seizure drug. #Suicide #Gabapentin #ChronicPainhttp://www.huffingtonpost.com/martha-rosenberg/pfizer-neurontin-suicide_b_875603.html …	AGAINST
894583073244708864	3	1/Glad BZD w/d is being recognized and researched. Wary of #gabapentin as treatment. Study's assertion that #gabapentin is safe	AGAINST
894324527513165825	3	#Always such #tasteful, #lovely colours on any #bodyfluid.. Yuk. I got epilepsy, imagine #my ancles when on #pregabalin and #gabapentin.. https://twitter.com/KimAtianzar/status/890084362150060032 …	AGAINST
894046982762901506	3	When Pregabalin makes you high and ppl think you are drunk. #bipolartype2 #Pregabalin #bpd #PTSD #QBPD #FirstWorldProblems	FAVOR
893547876013535232	3	States starting to respond to #gabapentin abuse. http://bit.ly/2u8JHJ8  by @jasonpoquette #PainKillerspic.twitter.com/hTR4pti3R5	FAVOR
893466822292500481	3	For Treating #UremicPruritus, Evidence is Strongest for #Gabapentin http://www.renalandurologynews.com/uremic-pruritus-treatment-evidence-strongest-gabapentin/article/679600/ … via @renalandurology	FAVOR
893410838387712001	3	Please note the @extern1978 #pregabalin booklet for workers is ONLY available online and not in hard copy. Sorry! http://www.publichealth.hscni.net/sites/default/files/Pregabalin%20Guidance%20Booklet%20A4%20Final%20Web_0.pdf …	FAVOR
893392112875601922	3	@PaulFlynnMP i am disabled my pain clinic gave me #morphine #pregabalin #gabapentin know told they can kill #cannabis safer better cheaper	FAVOR
893391567880413184	3	@normanlamb i am disabled my pain clinic gave me #morphine #pregabalin #gabapentin know told they can kill #cannabis safer better cheaper	FAVOR
893391169706758144	3	i am disabled my pain clinic gave me #morphine #pregabalin #gabapentin know told they can kill #cannabis safer better cheaper no sideeffects	FAVOR
893056937847390208	3	#pregabalin should not be prescribed for almost any kind of pain.	FAVOR
893007067585404928	3	"""Clinicians are increasingly prescribing #gabapentin and #pregabalin for almost any type of pain."" http://www.nejm.org/doi/full/10.1056/NEJMp1704633?query=TOC#.WYLMv8Pnpkw.twitter …"	FAVOR
892901422404177922	3	Overuse of #gabapentin/ #pregabalin for pain when there is no evidence. @camilla_wong @jddneary @Deprescribing http://www.nejm.org/doi/full/10.1056/NEJMp1704633 …pic.twitter.com/E5ZTiRNnjl	FAVOR
892897248345980930	3	Relevant to the discussion with @KimberEW about using #Neurontin for patients with rib fractures http://www.nejm.org/doi/full/10.1056/NEJMp1704633?query=TOC …	AGAINST
892879957692698625	3	Interesting article & perhaps a catch-22. Many MDs reaching for #gabapentin instead of #opiates but where's the data?http://www.nejm.org/doi/full/10.1056/NEJMp1704633?query=TOC …pic.twitter.com/0lwhxOJ8G2	FAVOR
892857831577333765	3	@nejm Leader on #pregabalin and #gabapentin tomorrow pic.twitter.com/bZzRA4QbD7	AGAINST
892829470926798848	3	I have started tapering #Gabapentin in order to stop it. 200 mg for one week and 100 mg for another one week, then stop taking it.	FAVOR
892803527772434436	3	. @BryonyDF Well I never! @NEJM leader on #gabapentin & #pregabalin tomorrow! pic.twitter.com/RQ8WaDsiur	AGAINST
892764823381061633	3	OK am scared now, one of the prescribed drugs is what I take #Gabapentin and am on a very high dose... should I worry?	AGAINST
892682792537948161	3	Neurologic side effects due to Gabapentin #Gabapentin	AGAINST
892509713987796993	3	I'm itching so bad right now just want to jump outside of my skin. It's that chicken pox feeling. Nothing for pain but #gabapentin - sad.	AGAINST
892128181922267136	3	What sort of side effects were you seeing? #Pregabalin is controlled medication in North America	FAVOR
892110989897945091	3	. @BryonyDF to elderly inpatient today Why are you taking #pregabalin? Fell over 5y ago, hurt my knee and Doctor told me I needed it	FAVOR
892091887351459840	3	Take a look at the cost in life/ finances & note the @US_FDA approved this drug disaster: #Gabapentin #neurontin $ PFE @pfizer = killing us pic.twitter.com/L3KTRVbgGy	AGAINST
892090452882722816	3	@US_FDA $ PFE @Pfizer admits they have no clue how #gabapentin / #neurontin works! PTs link high doses to #ALS : http://www.alsforums.com/forum/als-research-news/1355-does-neurontin-lead-als.html … …	FAVOR
892088433417613312	3	@Gabapentin_Awar Does @US_FDA approved #Gabapentin / #Neurontin cause #ALS ? Big Al thinks it does: http://www.alsforums.com/forum/als-research-news/1355-does-neurontin-lead-als.html … #PFE	AGAINST
892083762753875975	3	RIP Sam Shepard. Sadly, like RWilliams, you leave us a victim of #neurology #Iarogenesis #Neurontin #ALS $ PFE http://www.alsforums.com/forum/als-research-news/1355-does-neurontin-lead-als.html …	AGAINST
891749810650402816	3	inter-subject variability #gabapentin absorption less than that inter-subject variability wide range gabapentin absorption between subjects	AGAINST
891663505069416448	3	Unfortunately, they do. US Drs woefully unaware of dangers of prescribed Rx that affect GABA receptors #gabapentin #Xanax #Klonopin #Ativan	AGAINST
891640477476421632	3	Has #Gabapentin Become a Drug of Abuse? http://www.medscape.com/viewarticle/826680 …pic.twitter.com/pbUVnt6TOR	AGAINST
891378557099933696	3	Yes there is an #opioidepidemic #opioidcrisis but don't forget about #neurontin #gabapentin https://twitter.com/statnews/status/891319970331840512 …	FAVOR
891330255289503745	3	Doctors & Pharmacists hands are tied re #Gabapentin 'all we can do is educate client & discourage use' https://www.statnews.com/2017/07/06/gabapentin-opioid-abuse/ … via @statnews	AGAINST
891126316141088768	3	#Pregabalin 800mg feels way more fun than 200mg.	FAVOR
891072750009319424	3	#PREGALBIN #GABAPENTIN ineffective for Tx lumbosacral sciatic pain http://www.jwatch.org/na43704/2017/03/22/pregabalin-ineffective-treating-sciatica-pain …	FAVOR
890935374498979840	3	Belfast’s #Pregabalin #Addiction - #GABA analogue agonist, prescribed by doctors for severe #anxietyhttps://www.youtube.com/watch?v=8fc8sXWopBs&feature=share …	AGAINST
890503039458713600	3	Tender opp'ty for Narcotics and Uncontrolled drugs! Can you supply #morphine, #gabapentin etc to #UAE? #GoGlobal http://ow.ly/PFOP30dWXJ1	FAVOR
890496374139236352	3	Not quite as exciting after last week's massive spoiler #pregabalin #catM #pharmacycuts	FAVOR
890347286567505920	3	Please share with anyone you know taking these. #Neurontin & #Lyrica are a Death Sentence for New #Brain Synapses.http://ow.ly/IXU230dJKa1	AGAINST
890251934367666176	3	Mentions on p16 for @DrugWiseUK and @drugsdotie for further sources of info #pregabalin	AGAINST
890184960082145280	3	Use Lyrica to Thwart Your Neuropathic Pain……http://bit.ly/2eNicxP #nervepain #health #painrelief #Pregabalin #neuropathicpic.twitter.com/gyy1fvv5ao	FAVOR
890184365744979970	3	#Pregabalin - Guidance for people working with Pregabalin users: I've just written this for PHA and @extern1978 http://www.publichealth.hscni.net/publications/pregabalin-guidance-people-working-pregabalin-users …	FAVOR
890150537244491776	3	To get relief from moderate to severe #neuropathic pain, take generic #Pregabalin containing #Lyrica. https://goo.gl/HGZPgy pic.twitter.com/hCDVN3Tznw	AGAINST
889550500387069952	3	What is the evidence for #pregabalin in #neuropathic #cancer #pain in adults? Learn more in our systematic review: http://bit.ly/2ute7m8	AGAINST
889461803285184512	3	For me #brainfog has been a massive part of my illness anyway since the initial #virus but I am considering coming off the #pregabalin...	AGAINST
889428122973724672	3	Yep I'm on it. It's called #pregabalin here. Makes you feel pretty drunk to start with but improves sleep quality & numbness/pins & needles	FAVOR
889273956171120641	3	#pregabalin talk to & support your patients who are battling this & not just about generics/cost #GPPharmacistshttps://youtu.be/8fc8sXWopBs	FAVOR
888854980253372416	3	#Lyrica ( #Pregabalin) with anti-depressants! A&E Consultant Told me to stop taking Lyrica after, ¨T11 has shifted! This stuff is killing u!¨ pic.twitter.com/DUxrrnqlds	FAVOR
888836169290665985	3	Pls check liquid ingredients. Some liquid #gabapentin has xylitol in it which is toxic to dogs	FAVOR
888470842702786560	3	--Yesterday I got drug tested for a #Neurontin #Gabapentin refill, by a psych doctor.	AGAINST
888399679452577792	3	#Pregabalin & #Gabapentin the new #Valiumhttps://twitter.com/FFLMUK/status/888303760069492736 …	FAVOR
888252546552176641	3	Extended release #gabapentin gralise #Fibro study research it! These #'s look good to you?pic.twitter.com/KqdETjdJyR	AGAINST
888168928408633344	3	Anyone know anything about #gabapentin? That's the latest evolution of whatever I've been given.	AGAINST
888147886617149440	3	#EhlersDanlosSyndrome #zebra #spoonie #spoonielife #Neurontin and Lyrica are #Death Sentence for New Brain Synapseshttp://fibromyalgiaresources.com/neurontin-lyrica-death-sentence-new-brain-synapses/ …	FAVOR
887999764947750912	3	Docs switched me to #pregabalin, I've tried #gabapentin previously & it didn't work. What are the chances #pregab will seeing as same stuff	FAVOR
887913503243325444	3	This is SCARY stuff. As if people with #Fibromyalgia need more grief. Shame on them. #FDA #lyrica #neurontin http://fibromyalgiaresources.com/neurontin-lyrica-death-sentence-new-brain-synapses/ …	FAVOR
887770787037536259	3	148. How many times a day I drop something on #gabapentin. #fibroproblems #thedrops	FAVOR
887758210354081792	3	Misuse of prescription drugs in the U.K. https://m.youtube.com/watch?v=8fc8sXWopBs … #lyrica #pregabalin	AGAINST
887711136027693057	3	#Pregabalin did not reduce pain after TKA when used with multimodal #analgesiahttps://goo.gl/HrvWkN	FAVOR
887662514741313540	3	@caheredia21 please see my interview to a UK newspaper about the misuse of the drug for nerve pain #pregabalin https://twitter.com/dryiabbasi/status/881665361850109953 …	AGAINST
887558045651406848	3	@Gabapentin_Awar Adam took #Gabapentin & years ago a doctor told me this drug caused his neurological illness http://www.bbc.co.uk/news/world-us-canada-40546632 …	AGAINST
887170553995567104	3	Here's that @pfizer article I mentioned... #beaware #lyrica #neurontin https://www.ushealthtimes.com/neurontin-and-lyrica-are-a-death-sentence-for-new-brain-synapses/ …	FAVOR
887165820111114241	3	Use Lyrica to Dismiss the Deadly Nerve Pain from Your Body http://bit.ly/2u3lel4 #Neuropathic #Pain #Lyrica #nervepain #Pregabalin #healthpic.twitter.com/NxxJMjrIKT	AGAINST
886877719505534976	3	#pregabalin, the drug that took me from disabled by neuro pain to dancing again. My MH breakdown was 2 months post withdrawal. Coincidence?	FAVOR
886863075646812160	3	#iCliniq Q. How to stop taking the drug Suboxone? #Psychiatry #DrugDependence #De-addiction #Baclofen #Pregabalin https://www.icliniq.com/qa/drug-dependence/how-to-stop-taking-the-drug-suboxone …	FAVOR
886852329978417159	3	"PSNCNews ""RT Rosieanntaylor: New guidance from NHSEngland on dispensing #pregabalin comes into effect today (17th … https://twitter.com/PSNCNews/status/886851418560319489 …"	AGAINST
886842964017893376	3	New guidance from @NHSEngland on dispensing #pregabalin comes into effect today (17th July) http://ow.ly/It0q30cQKvE #PharmacyHourpic.twitter.com/5nDJgnXjTT	AGAINST
886806613683834884	3	McBlog #Pain Series Episode 2 #Lyrica and #Gabapentin https://youtu.be/fD9YqRiBMVw?list=PL7t4OifaTrp1jYkfRqlYp8tpL2ccggJVq … via @YouTube	FAVOR
886647031237931008	3	My first day without #Seroquel / #Quetiapine since July 2009. (And without #Lyrica / #Pregabalin since 2010.) So happy!!! #bipolar	AGAINST
886644104121266176	3	Dr. Scott Rueben's falsified clinical data in 21 pain pills in total is still what the FDA uses to script. Start there! #gabapentin #lyrica	AGAINST
886564842437570561	3	Remember new guidance from @NHSEngland on dispensing #pregabalin comes into effect tomorrow (17th July) http://ow.ly/It0q30cQKvE pic.twitter.com/BhnCxZMA1k	AGAINST
886485897557835776	3	Coming off #Gabapentin so I can get into a #painclinic was the worst idea in the world. I've never experienced this amount of pain before!	FAVOR
886432720590696448	3	Oh great, now gov is gonna make my #gabapentin as restricted as my painkillers, aren't they? Wtf. #chronicpain #spoonieshttps://twitter.com/weep4humanity/status/886421959831146496 …	AGAINST
886425123703595008	3	Frick… I mean, Gabapentin has its issues… but frick! #gabapentin #ChronicLife #EDS #chronicpainhttps://twitter.com/weep4humanity/status/886421959831146496 …	AGAINST
886397019430031360	3	Exactly how long are any clinical studies in length for #gabapentin?	AGAINST
886391943000993792	3	#Gabapentin Awareness FB Community when I miss my dose... I get Tourette's	FAVOR
886277226580373506	3	People trying to get high will always be one step ahead. And efficacy of #gabapentin is dubious at best.	FAVOR
886183561300242433	3	Analgesic effects of #gabapentin assessed in chronic neuropathic pain http://buff.ly/2uceKCT	AGAINST
885755850861752321	3	Remember new guidance from @NHSEngland on dispensing #pregabalin comes into effect from Monday (17th July) http://ow.ly/It0q30cQKvE pic.twitter.com/qQWTRPZIeg	AGAINST
885580155292450817	3	Documentary about #pregabalin #addiction in #Belfast Northern Irelandhttps://www.youtube.com/watch?v=8fc8sXWopBs …	FAVOR
885535573087223812	3	#gabapentin, a drug for nerve pain, is quickly joining the ranks of abused painkillers. Check out this article: https://www.statnews.com/2017/07/06/gabapentin-opioid-abuse/ …	AGAINST
885372395741102080	3	Taper off of Gabapentin/Neurontin or Lyrica SAFELY. #Gabapentin #Lyrica #taper #SupportGroup #Facebook #toxic https://m.facebook.com/groups/144637069407814/ …	AGAINST
